Name,League,ATT,MID,DEF,OVR,Team Rating
Arsenal,FA Premier League,92,91,89,90,
Manchester United,FA Premier League,91,90,85,88,
Chelsea,FA Premier League,87,88,86,87,
Liverpool,FA Premier League,88,86,82,84,
Newcastle United,FA Premier League,85,83,76,81,
Middlesbrough,FA Premier League,82,79,79,80,
Fulham,FA Premier League,78,76,77,78,
Tottenham Hotspur,FA Premier League,81,76,75,77,
Manchester City,FA Premier League,81,76,74,77,
Birmingham City,FA Premier League,80,76,77,77,
Aston Villa,FA Premier League,79,74,77,77,
Charlton Athletic,FA Premier League,76,79,75,77,
Bolton Wanderers,FA Premier League,74,79,73,76,
Blackburn Rovers,FA Premier League,72,78,75,76,
Southampton,FA Premier League,80,72,73,75,
Portsmouth,FA Premier League,78,73,75,75,
Everton,FA Premier League,72,75,74,75,
West Bromwich,FA Premier League,78,72,71,73,
Norwich City,FA Premier League,74,72,73,73,
Crystal Palace,FA Premier League,69,68,72,69,
